Metabolite_ID	Metabolite_Name	Z_Score	P_Value	N_Genes	Mean_Z	Std_Z
M_m01041c	5(S)-HpEPE	1.20992674402574	0.113153501969449	1	2.09877154791109	NA
M_m01041n	5(S)-HpEPE	1.20992674402574	0.113153501969449	1	2.09877154791109	NA
M_m01050c	5,15-DiHETE	1.20992674402574	0.113153501969449	1	2.09877154791109	NA
M_m01056c	5,6-epoxy,(18R)-HEPE	1.20992674402574	0.113153501969449	1	2.09877154791109	NA
M_m00993c	4-hydroxy-all-trans-retinoate	1.20847832937023	0.113431663229065	22	0.886610421861142	1.63795335016705
M_m00993r	4-hydroxy-all-trans-retinoate	1.20847832937023	0.113431663229065	22	0.886610421861142	1.63795335016705
M_m00952c	4-acetamidobutanoate	1.20783023774539	0.113556283984762	5	1.24725117424984	0.98362331780231
M_m00969m	4-aminobutanal	1.20783023774539	0.113556283984762	5	1.24725117424984	0.98362331780231
M_m01249m	acetaldehyde	1.20783023774539	0.113556283984762	5	1.24725117424984	0.98362331780231
M_m01681c	D-glucarate	1.20783023774539	0.113556283984762	5	1.24725117424984	0.98362331780231
M_m01685c	D-glucurono-6,3-lactone	1.20783023774539	0.113556283984762	5	1.24725117424984	0.98362331780231
M_m01997m	glycolaldehyde	1.20783023774539	0.113556283984762	5	1.24725117424984	0.98362331780231
M_m01998m	glycolate	1.20783023774539	0.113556283984762	5	1.24725117424984	0.98362331780231
M_m02166c	imidazole-4-acetate	1.20783023774539	0.113556283984762	5	1.24725117424984	0.98362331780231
M_m02329m	lactaldehyde	1.20783023774539	0.113556283984762	5	1.24725117424984	0.98362331780231
M_m02711c	perillic acid	1.20783023774539	0.113556283984762	5	1.24725117424984	0.98362331780231
M_m02713c	perillyl aldehyde	1.20783023774539	0.113556283984762	5	1.24725117424984	0.98362331780231
M_m02803m	protoporphyrin	1.20697326439471	0.113721220197323	3	1.44751543616047	0.733068760359668
M_m00672m	2-oxoglutaramate	1.2065741204974	0.113798099146345	3	1.44722196697418	0.702927398465419
M_m02040n	H2O	1.20614464266741	0.113880862064561	48	0.780522139191629	1.28202458927067
M_m01998p	glycolate	1.2046675433888	0.11416583524727	2	1.64808163458941	0.669601665012432
M_m02661p	oxalate	1.2046675433888	0.11416583524727	2	1.64808163458941	0.669601665012432
M_m00168m	(R)-S-lactoylglutathione	1.20410003936896	0.114275457363779	2	1.64756924487316	0.661999676953149
M_m00081m	(3S)-3-hydroxy-cis,cis-palmito-7,10-dienoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00082m	(3S)-3-hydroxydodec-cis-6-enoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00083m	(3S)-3-hydroxylinoleoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00170m	(S)-3-hydroxy-11-cis-octadecenoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00171m	(S)-3-hydroxy-2-methylbutyryl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00172m	(S)-3-hydroxy-7-hexadecenoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00173m	(S)-3-hydroxybutyryl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00174m	(S)-3-hydroxydodecanoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00175m	(S)-3-hydroxyhexadecanoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00176m	(S)-3-hydroxyoleyleoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00177m	(S)-3-hydroxypalmitoleoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00178m	(S)-3-hydroxytetradecanoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00181m	(S)-hydroxydecanoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00182m	(S)-hydroxyhexanoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00183m	(S)-hydroxyoctanoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00581m	20-CoA-20-oxo-18r-hydroxy-LTB4	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00689m	3(S),12(R)-dihydroxy-5-oxo-eicosa-(8E,10E,14Z)-trienoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00690m	3(S),12(S)-dihydroxy-5-oxo-eicosa-(8E,10E,14Z)-trienoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00691m	3(S),5(S),12(R)-trihydroxy-eicosa-8-trans-6,14-cis-trienoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00692m	3(S),6(R)-dihydroxy-tetradec-(8Z)-enoate	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00693m	3(S),6(S)-dihydroxy-tetradec-(8Z)-enoate	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00694m	3(S),8(R)-dihydroxy-(6E,10Z)-hexadecadienoate	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00695m	3(S),8(S)-dihydroxy-(6E,10Z)-hexadecadienoate	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00696m	3(S)-hydroxy-(5Z,8Z)-tetradecadienoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00697m	3(S)-hydroxy-(6Z,9Z,12Z)-octadecatrienoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00700m	3(S)-hydroxy-11-cis-eicosenoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00701m	3(S)-hydroxy-13-cis-docosenoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00702m	3(S)-hydroxy-13-cis-eicosenoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00703m	3(S)-hydroxy-2(S),6-dimethyl-heptanoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00705m	3(S)-hydroxy-4(R),8-dimethyl-nonanoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00706m	3(S)-hydroxy-4-methyl-pentanoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00710m	3(S)-hydroxy-dihomo-gamma-linolenoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00776m	3-hydroxydocosanoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00777m	3-hydroxyeicosanoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00778m	3-hydroxyheneicosanoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00780m	3-hydroxyheptadecanoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00782m	3-hydroxyheptanoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00790m	3-hydroxynonadecanoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00792m	3-hydroxynonanoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00793m	3-hydroxyoctadecanoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00795m	3-hydroxypentadecanoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00797m	3-hydroxypentanoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00804m	3-hydroxytridecanoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m00806m	3-hydroxyundecanoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m01573m	cis-(3S)-hydroxytetradec-5-enoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m01574m	cis-(3S)-hydroxytetradec-7-enoyl-CoA	1.20263460799716	0.114558874552973	4	1.323612552767	0.716089331423263
M_m01674c	dephospho-CoA	1.2022220855246	0.114638747338544	3	1.44402214813499	1.55499146034888
M_m01745c	D-tagatose	1.20193011822847	0.114695302122021	1	2.08857054782978	NA
M_m03166c	sedoheptulose-1-phosphate	1.20193011822847	0.114695302122021	1	2.08857054782978	NA
M_m00018p	(13Z)-eicosenoyl-CoA	1.20182519274325	0.114715631295089	13	0.984217357397878	1.39107950771217
M_m02391p	linoleoyl-CoA	1.20182519274325	0.114715631295089	13	0.984217357397878	1.39107950771217
M_m00970m	4-aminobutyrate	1.19839505362774	0.11538162860179	6	1.17908441323747	0.895484287355758
M_m01100c	5-formyl-THF	1.19648287490562	0.11575408875449	3	1.4398024131431	0.72412634960792
M_m03112g	UDP-xylose	1.19267647456259	0.116498051272547	2	1.63725510272598	0.426926266534567
M_m02895c	se-methyl-L-selenocysteine	1.19057879314386	0.116909490474719	1	2.0740900818124	NA
M_m00614p	25(R)DHCA-CoA	1.1904238775187	0.11693991640965	3	1.43534755602306	1.66314800874259
M_m02623m	N-pantothenoylcysteine	1.19016742467424	0.1169902969202	4	1.31567967051565	0.407561542277806
M_m02679m	pantetheine	1.19016742467424	0.1169902969202	4	1.31567967051565	0.407561542277806
M_m01362p	arachidonate	1.19013364398393	0.116996934329132	13	0.980084521050597	1.26388445125731
M_m00773p	3-hydroxy-2,6-dimethyl-5-methylene-heptanoyl-CoA	1.19005913435898	0.117011575318268	2	1.6348919508233	0.203565178820855
M_m01579p	cis-2-methyl-5-isopropylhexa-2,5-dienoyl-CoA	1.19005913435898	0.117011575318268	2	1.6348919508233	0.203565178820855
M_m03031p	trans-2-methyl-5-isopropylhexa-2,5-dienoyl-CoA	1.19005913435898	0.117011575318268	2	1.6348919508233	0.203565178820855
M_m01253m	acetoacetate	1.18417716162645	0.118171470351556	8	1.09432976185639	1.04875618682761
M_m01862m	fumarate	1.1816888828546	0.118664585540837	7	1.12772705643522	0.90595709496049
M_m02193c	ITP	1.17876895935689	0.119245093869705	18	0.913825266453258	1.30268971710486
M_m02794r	prostaglandin H2	1.17796780688596	0.119404720373274	9	1.05734898821702	1.30200665140756
M_m02159p	hypoxanthine	1.17480629659383	0.120036110230386	1	2.05396969070392	NA
M_m03120p	urate	1.17480629659383	0.120036110230386	1	2.05396969070392	NA
M_m03148p	xanthine	1.17480629659383	0.120036110230386	1	2.05396969070392	NA
M_m02927r	sphinganine	1.17198520929632	0.120601497229785	1	2.05037093386812	NA
M_m02929r	sphingosine	1.17198520929632	0.120601497229785	1	2.05037093386812	NA
M_m02793c	prostaglandin H1	1.17116439922329	0.120766351102702	5	1.22636849892544	1.52391196347809
M_m00616p	25(R)THCA-CoA	1.16899627975504	0.121202565127287	4	1.30220844807348	1.38381536132971
M_m01029c	4-oxo-9-cis-retinoate	1.16750202870753	0.12150384476014	47	0.776936275262914	1.32183033424865
M_m02171s	inositol	1.1662460166065	0.121757496184575	3	1.41757086642347	0.951143879535258
M_m01925s	gamma-glutamyl-3-aminopropiononitrile	1.16458483602185	0.122093542426133	6	1.16154198026484	1.20241641943525
M_m01926s	gamma-glutamyl-beta-cyanoalanine	1.16458483602185	0.122093542426133	6	1.16154198026484	1.20241641943525
M_m01930c	gamma-L-glutamyl-L-alanine	1.16458483602185	0.122093542426133	6	1.16154198026484	1.20241641943525
M_m02326s	L-3-cyanoalanine	1.16458483602185	0.122093542426133	6	1.16154198026484	1.20241641943525
M_m02368c	leukotriene D5	1.16458483602185	0.122093542426133	6	1.16154198026484	1.20241641943525
M_m03111c	UDP-N-acetylglucosamine	1.16441485995763	0.122127964193882	24	0.862889512629763	1.00723858215199
M_m02899m	S-glutaryldihydrolipoamide	1.16140919258746	0.122737766196068	4	1.29738077629132	0.48457521463838
M_m02934m	S-succinyldihydrolipoamide	1.16140919258746	0.122737766196068	4	1.29738077629132	0.48457521463838
M_m02444p	malonyl-CoA	1.16017459348378	0.122988864412559	4	1.29659519954447	1.87353187951424
M_m00421p	18-CoA-18-oxo-dinor-LTB4	1.15902316420121	0.12322337154665	8	1.08297329037101	1.16356598115164
M_m00688p	3(S),10(R)-OH-octadeca-6-trans-4,12-cis-trienoyl-CoA	1.15902316420121	0.12322337154665	8	1.08297329037101	1.16356598115164
M_m00836p	3-oxo-10(R)-hydroxy-octadeca-(6E,8E,12Z)-trienoyl-CoA	1.15902316420121	0.12322337154665	8	1.08297329037101	1.16356598115164
M_m00838p	3-oxo-10(S)-hydroxy-octadeca-(6E,8E,12Z)-trienoyl-CoA	1.15902316420121	0.12322337154665	8	1.08297329037101	1.16356598115164
M_m02839c	reverse triiodthyronine	1.1578528810153	0.123462039482943	29	0.834632852284373	1.69152558007239
M_m02652p	omega-COOH-tetranor-LTE3-CoA	1.15548459271493	0.123946019200225	6	1.15682031860306	0.698688102366998
M_m01705c	dihydrothymine	1.15214591662226	0.124630558753786	2	1.60066075210196	0.956035112016176
M_m00941c	4,4-dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol	1.15133082591176	0.124798080010034	3	1.40660452344291	1.35739318731807
M_m00942c	4,4-dimethyl-5alpha-cholesta-8,14-dien-3-beta-ol	1.15133082591176	0.124798080010034	3	1.40660452344291	1.35739318731807
M_m02634m	O-acetylcarnitine	1.14878138193773	0.125323069161266	4	1.28934568669794	1.32120863373022
M_m02657m	O-propanoylcarnitine	1.14878138193773	0.125323069161266	4	1.28934568669794	1.32120863373022
M_m00410c	17beta-estradiol-2,3-quinone	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m00410m	17beta-estradiol-2,3-quinone	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m00410p	17beta-estradiol-2,3-quinone	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m00410r	17beta-estradiol-2,3-quinone	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m00412c	17beta-estradiol-3,4-quinone	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m00412m	17beta-estradiol-3,4-quinone	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m00412p	17beta-estradiol-3,4-quinone	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m00412r	17beta-estradiol-3,4-quinone	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m00641c	2-hydroxy-17beta-estradiol-1-S-glutathione	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m00641m	2-hydroxy-17beta-estradiol-1-S-glutathione	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m00641p	2-hydroxy-17beta-estradiol-1-S-glutathione	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m00641r	2-hydroxy-17beta-estradiol-1-S-glutathione	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m00642c	2-hydroxy-17beta-estradiol-4-S-glutathione	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m00642m	2-hydroxy-17beta-estradiol-4-S-glutathione	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m00642p	2-hydroxy-17beta-estradiol-4-S-glutathione	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m00642r	2-hydroxy-17beta-estradiol-4-S-glutathione	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m00651c	2-hydroxyestrone-1-S-glutathione	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m00651m	2-hydroxyestrone-1-S-glutathione	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m00651p	2-hydroxyestrone-1-S-glutathione	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m00651r	2-hydroxyestrone-1-S-glutathione	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m00652c	2-hydroxyestrone-4-S-glutathione	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m00652m	2-hydroxyestrone-4-S-glutathione	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m00652p	2-hydroxyestrone-4-S-glutathione	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m00652r	2-hydroxyestrone-4-S-glutathione	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m00787c	3-hydroxykynurenine-O-beta-D-glucoside	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m00987c	4-hydroxy-17beta-estradiol-2-S-glutathione	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m00987m	4-hydroxy-17beta-estradiol-2-S-glutathione	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m00987p	4-hydroxy-17beta-estradiol-2-S-glutathione	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m00987r	4-hydroxy-17beta-estradiol-2-S-glutathione	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m01001c	4-hydroxyestrone-2-S-glutathione	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m01001m	4-hydroxyestrone-2-S-glutathione	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m01001p	4-hydroxyestrone-2-S-glutathione	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m01001r	4-hydroxyestrone-2-S-glutathione	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m01135c	5-S-glutathionyl-adrenochrome hydroquinone	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m01136c	5-S-glutathionyl-aminochrome reduced	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m01137c	5-S-glutathionyl-dopachrome hydroquinone	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m01138c	5-S-glutathionyl-dopamine	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m01139c	5-S-glutathionyl-L-dopa	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m01140c	5-S-glutathionyl-noradrenochrome hydroquinone	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m01791c	estrone-2,3-quinone	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m01791m	estrone-2,3-quinone	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m01791p	estrone-2,3-quinone	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m01791r	estrone-2,3-quinone	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m01793c	estrone-3,4-quinone	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m01793m	estrone-3,4-quinone	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m01793p	estrone-3,4-quinone	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m01793r	estrone-3,4-quinone	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m01979c	glutathionyl-3-hydroxykynurenine glucoside	1.14377152075398	0.126359201784697	20	0.88427464047047	1.47931663757723
M_m02433r	m3gacpail heparan sulfate	1.14084214634344	0.126967809121295	10	1.02198393985126	1.33317572391379
M_m02630n	O2	1.14051443660868	0.127036020831051	8	1.07461701070771	1.16069956331406
M_m00748m	3alpha,7alpha,12alpha-trihydroxy-5beta-24-oxocholestanoyl-CoA	1.13453426712889	0.128285254112074	6	1.14595024120126	0.543165117389219
M_m00014p	(13E)-tetranor-16-carboxy-LTE4	1.13350277453455	0.128501588354361	6	1.14541505122085	1.35879343926364
M_m00425p	18-COOH-LTE4	1.13350277453455	0.128501588354361	6	1.14541505122085	1.35879343926364
M_m00687m	3(S),10(R)-OH-octadeca-6-trans-4,12-cis-trienoate	1.13350277453455	0.128501588354361	6	1.14541505122085	1.35879343926364
M_m00687p	3(S),10(R)-OH-octadeca-6-trans-4,12-cis-trienoate	1.13350277453455	0.128501588354361	6	1.14541505122085	1.35879343926364
M_m00835p	3-oxo-10(R)-hydroxy-octadeca-(6E,8E,12Z)-trienoate	1.13350277453455	0.128501588354361	6	1.14541505122085	1.35879343926364
M_m00837p	3-oxo-10(S)-hydroxy-octadeca-(6E,8E,12Z)-trienoate	1.13350277453455	0.128501588354361	6	1.14541505122085	1.35879343926364
M_m01435p	chenodiol	1.13350277453455	0.128501588354361	6	1.14541505122085	1.35879343926364
M_m02649m	omega-carboxy-trinor-LTB4	1.13350277453455	0.128501588354361	6	1.14541505122085	1.35879343926364
M_m02649p	omega-carboxy-trinor-LTB4	1.13350277453455	0.128501588354361	6	1.14541505122085	1.35879343926364
M_m02772p	propanoate	1.13350277453455	0.128501588354361	6	1.14541505122085	1.35879343926364
M_m00920c	3-sulfopyruvate	1.13295696961543	0.128616162035537	4	1.27927659599813	0.429838916436686
M_m01596r	CO2	1.13106265376505	0.129014360854426	5	1.20352893588526	1.22743122561862
M_m00576c	2,5-dihydroxybenzoate	1.12850515962889	0.129553319535367	1	1.9949050409481	NA
M_m01033c	4-pyridoxate	1.12850515962889	0.129553319535367	1	1.9949050409481	NA
M_m01952c	gentisate aldehyde	1.12850515962889	0.129553319535367	1	1.9949050409481	NA
