baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_symbol
ENSG00000099958	845.603383478149	-0.411514419154108	0.497697965386618	-0.826835646865541	0.408330222508666	0.697067341146884	DERL3
ENSG00000099960	18.1295581636591	1.46483713943948	0.794085934448923	1.84468339746635	0.0650836073857066	0.301422388985306	SLC7A4
ENSG00000099968	2279.51367969275	0.0876594076257708	0.13642390969525	0.642551645247438	0.520515067809372	0.775100656545235	BCL2L13
ENSG00000099974	263.833999699322	-0.21717841774331	0.305399868030885	-0.711128066765723	0.47700487898743	0.744054933427755	DDTL
ENSG00000099977	5858.534878999	-0.638828886557423	0.297635498811029	-2.14634641737752	0.0318453508743149	0.213295831661867	DDT
ENSG00000099985	39.6130143067468	-0.352394562179565	0.473174211038961	-0.744745918011473	0.456425334625268	0.731595515453717	OSM
ENSG00000099991	1711.30436542201	0.15768669621792	0.167737247293769	0.940081578552163	0.347175717167936	0.648472209148519	CABIN1
ENSG00000099992	572.955108287192	-0.227524446243156	0.198041628443509	-1.14887182069429	0.250608838809687	0.561577610028219	TBC1D10A
ENSG00000099994	377.917465901938	-0.268365630293414	0.384939921597237	-0.697162375832261	0.485701181858192	0.748972487469542	SUSD2
ENSG00000099995	3487.95100066577	-0.200094005413165	0.125277275088588	-1.5972091129191	0.110219102050391	0.388345015947515	SF3A1
ENSG00000099998	1191.3913729789	-0.616738302046381	0.433330431750643	-1.42325176552862	0.154663184167688	0.452805285578019	GGT5
ENSG00000099999	708.456479607002	-0.0440165323501975	0.182116293155757	-0.241694642403861	0.809016781250914	0.926501489125797	RNF215
ENSG00000100003	8375.34303352516	-1.62168199090015	0.451393599353886	-3.59261184301547	0.000327380066706342	0.018039373835413	SEC14L2
ENSG00000100012	60.1336776611825	-2.80708783378546	0.670273662346637	-4.18797275124583	2.81457299339419e-05	0.00404524503475581	SEC14L3
ENSG00000100014	1608.72266704855	-0.206013463790055	0.175821692110841	-1.17171812713633	0.241310242770494	0.552198100721957	SPECC1L
ENSG00000100023	1868.44898739665	0.137375505669546	0.180713028686877	0.760185951548504	0.447143441156298	0.7253464004536	PPIL2
ENSG00000100024	7858.27884682433	-0.659332322988873	0.43389575041085	-1.51956390991283	0.128620614172537	0.415182431711351	UPB1
ENSG00000100027	103.747651133756	-0.453379581159594	0.270621728653756	-1.67532586320763	0.0938703136675907	0.358515031135935	YPEL1
ENSG00000100028	4596.1976030515	0.176632171552619	0.215639133306616	0.819110004961235	0.412723654174822	0.700457893116627	SNRPD3
ENSG00000100029	3881.26164608258	0.225368227883216	0.213506818549052	1.05555517811923	0.291171487765098	0.601731480935728	PES1
ENSG00000100030	4078.08760825272	0.0369927374903203	0.161975482274459	0.228384796086843	0.819347108115676	0.931892156425367	MAPK1
ENSG00000100031	2197.12671208267	0.974618868561049	0.443968153725545	2.19524499760302	0.0281460280438661	0.199247683743605	GGT1
ENSG00000100033	264.405565947636	0.425958859421567	0.569670442602632	0.74772855947292	0.454623901048935	0.72999357198088	PRODH
ENSG00000100034	1425.58979053684	-0.111474527877643	0.1866362362025	-0.59728233994546	0.550318893109233	0.793484080427139	PPM1F
ENSG00000100036	96.0140121975607	0.397410675753962	0.290552592339145	1.36777535713771	0.171382403555384	0.477198564231941	SLC35E4
ENSG00000100038	15.0282185880731	0.170026203371391	0.321839780267799	0.528294554606996	0.597294910511832	0.820391280497471	TOP3B
ENSG00000100053	18.8677047156145	0.131594190552619	0.361104297538928	0.364421557565187	0.715543240003395	0.878721407762852	CRYBB3
ENSG00000100055	420.20204798242	0.300285821396439	0.329723152824505	0.910721066519299	0.362442361313878	0.660716986109339	CYTH4
ENSG00000100056	722.935722434769	0.342400518165396	0.163564827609318	2.0933627551226	0.0363167845403085	0.227104997449855	DGCR14
ENSG00000100060	339.961440160319	-0.0269290714379654	0.223820033931353	-0.120315732979581	0.904233041530183	0.965430645579346	MFNG
ENSG00000100065	1799.25531068217	0.256940813110907	0.214196316208799	1.19955757250485	0.230311212558142	0.540164112968604	CARD10
ENSG00000100068	272.395892540931	0.445617147663099	0.267850939203542	1.66367588251939	0.0961772184253254	0.362992854672592	LRP5L
ENSG00000100075	9681.91986139506	0.171748663417001	0.228654039086512	0.751128928678224	0.452575067295572	0.728942214771198	SLC25A1
ENSG00000100077	734.27084838839	-0.25036177953287	0.432217147372782	-0.579249992867442	0.562420502498343	0.800355107774168	GRK3
ENSG00000100078	0.494964092009875	0.608290768300023	0.95707777218427	0.635570886691648	0.52505615013696	NA	PLA2G3
ENSG00000100079	119.756266267331	0.269823483766833	0.462221800692871	0.583753261664351	0.559386327527647	0.798984347069923	LGALS2
ENSG00000100083	2265.94970627294	0.240892754513509	0.164964092898801	1.46027387100105	0.144214820168555	0.437515040184179	GGA1
ENSG00000100084	839.160566187545	-0.00354040512408794	0.180359363232041	-0.0196297273434762	0.984338749408014	0.994005718319838	HIRA
ENSG00000100092	496.362302066372	0.788459265665383	0.398342878131472	1.97934821720386	0.0477768143669951	0.258954043791556	SH3BP1
ENSG00000100095	4.19945911896708	0.00669645662848188	0.603589885941394	0.0110943817722156	0.991148145661537	0.996648904153255	SEZ6L
ENSG00000100097	5968.19296190684	0.515003155341409	0.300527866549496	1.71366190182097	0.0865908377126158	0.345862014365328	LGALS1
ENSG00000100099	1158.39549677953	0.0903504160470824	0.172945365831995	0.522421723255955	0.601376734236887	0.821502093223075	HPS4
ENSG00000100100	1117.48791670105	0.181666472444244	0.279176884204076	0.650721756431119	0.515226116240152	0.771363266214748	PIK3IP1
ENSG00000100104	511.924032017127	-0.199454884689144	0.138766288007964	-1.43734395113096	0.150620286215427	0.446809094660728	SRRD
ENSG00000100105	1730.79828139669	-0.0421967511716225	0.201975919409473	-0.208919713275698	0.834510914755704	0.937687314072511	PATZ1
ENSG00000100106	1150.69632201264	0.0141902498000733	0.201075756928481	0.0705716592434387	0.94373866680445	0.978752903570436	TRIOBP
ENSG00000100109	1204.80326390854	-0.191725411480743	0.186035815180154	-1.03058333845598	0.302736252711838	0.613187569057084	TFIP11
ENSG00000100116	2337.23969637344	-0.343453548356767	0.362310514021334	-0.947953578671316	0.343153087050075	0.644982704048893	GCAT
ENSG00000100121	1.44084407875225	0.873291753567964	0.643486999517626	1.35712415980836	0.174741763065604	0.480430212711864	GGTLC2
ENSG00000100122	16.4613371649915	-0.0723318688655709	0.351378155358523	-0.205851922672223	0.836906581213684	0.938775643039957	CRYBB1
ENSG00000100124	1054.83823003695	0.290108082877245	0.183399701393465	1.58183508845987	0.113687222496304	0.393596683939752	ANKRD54
ENSG00000100129	3401.28686032006	-0.325513567703184	0.241296090038211	-1.34902131091986	0.177330121125668	0.484563713457092	EIF3L
ENSG00000100138	4402.43506371486	0.317744324419267	0.190883108200476	1.66460158478536	0.0959922689828099	0.362741380696479	SNU13
ENSG00000100139	993.606415713524	0.281953464123874	0.157721605321697	1.78766544728471	0.0738299995204036	0.319909612156921	MICALL1
ENSG00000100142	2.6509460306038	-0.0736200360539638	0.498581302268627	-0.147659039195775	0.882611859181389	0.958107171154419	POLR2F
ENSG00000100147	122.463569706347	0.511582608039104	0.229330560220596	2.23076509099793	0.0256966934478826	0.189559825447233	CCDC134
ENSG00000100150	755.865275742249	-0.286134173707141	0.227526643258721	-1.25758535180329	0.208541753637133	0.518483440245011	DEPDC5
ENSG00000100151	1182.61561228283	0.0661776204372138	0.192715452334819	0.343395506875279	0.731300939258574	0.887887417641088	PICK1
ENSG00000100154	784.734242293836	-0.0855380157771388	0.164174646173072	-0.521018426237173	0.602353935302406	0.821898601436756	TTC28
ENSG00000100156	16.6229226776366	0.281689394580991	0.369537710294965	0.76227509867977	0.445895832647045	0.724871744809402	SLC16A8
ENSG00000100162	431.717177923764	0.961432012940861	0.410530634035472	2.34192514085999	0.0191845624199614	0.164425115513284	CENPM
ENSG00000100167	62.1408446527683	0.797780937408859	0.483972512180979	1.64840133960032	0.0992703413215405	0.368276097391398	SEPT3
ENSG00000100170	24.4428599510646	0.260978647059498	0.776289597529575	0.33618722689319	0.736729684393176	0.890488251925791	SLC5A1
ENSG00000100191	10.7453061963609	-0.631662403722998	0.490182949551657	-1.28862581675014	0.197528203695858	0.507110587844963	SLC5A4
ENSG00000100196	1222.58152559298	0.496732704838234	0.362107386356582	1.37178285656146	0.170131045639148	0.475875793729871	KDELR3
ENSG00000100197	10280.8955376961	0.546988692905181	0.475962468996019	1.1492265221226	0.2504625872664	0.561487853473384	CYP2D6
ENSG00000100201	11987.6461440746	0.112364552065527	0.115828117858175	0.970097366194896	0.331997961722534	0.636430904282377	DDX17
ENSG00000100206	19.4169580548684	0.0549149478825652	0.440329318073121	0.124713357999583	0.900750481815001	0.963937973644197	DMC1
ENSG00000100207	1490.21547120714	-0.0287708960241575	0.177369624712589	-0.162208698759881	0.871141509900109	0.953694143880209	TCF20
ENSG00000100209	734.808243302663	0.0586377002553234	0.227747488049014	0.257468043918464	0.796817481214384	0.92078466321638	HSCB
ENSG00000100211	803.277260489314	0.365064561017859	0.183422984515254	1.99028797826315	0.0465592215357147	0.255581390356214	CBY1
ENSG00000100216	3292.49326026285	0.140716960194919	0.187846740969345	0.749105145336979	0.453793834048193	0.729751259284772	TOMM22
ENSG00000100218	21.2340247730255	0.746228290699802	0.453917107169195	1.64397481151035	0.100181405444504	0.370122138834684	RSPH14
ENSG00000100220	3456.9087487503	-0.265584033128625	0.156165422763843	-1.70065836872383	0.0890071568594508	0.349464714309669	RTCB
ENSG00000100221	2106.58302936602	-0.199363135797334	0.139696026577219	-1.42712101898713	0.153545014919673	0.451370525365535	JOSD1
ENSG00000100225	5825.46593394263	-0.467998024859651	0.217047729151416	-2.15619866970904	0.0310681553853879	0.209965703735025	FBXO7
ENSG00000100226	1695.59206632572	0.0679348907496797	0.145517948078559	0.466848877727471	0.640608003150175	0.843917371702648	GTPBP1
ENSG00000100227	2476.89679221874	-0.0419248379284844	0.15797100718026	-0.265395775318721	0.79070459032148	0.918261476469397	POLDIP3
ENSG00000100228	56.4386808400512	1.05614666225388	0.481249340443218	2.19459347472808	0.0281927720480781	0.199403680492905	RAB36
ENSG00000100234	149.011466890002	-0.549228539616553	0.464882748916475	-1.18143454644567	0.237430140980497	0.548394395966712	TIMP3
ENSG00000100239	5938.60988267499	-0.365727559533428	0.188426938861343	-1.94095155259384	0.0522641540631463	0.271482741970991	PPP6R2
ENSG00000100241	2605.70462122925	-0.0531038946572644	0.221306438134194	-0.239956393067352	0.810364062324555	0.927034404574348	SBF1
ENSG00000100242	6682.2387162514	-0.473752488526654	0.213536979011645	-2.21859694147316	0.0265141578207254	0.193112195918096	SUN2
ENSG00000100243	11356.2189648845	-0.166842948166053	0.162733309030457	-1.02525382885705	0.305243435263459	0.615303123888367	CYB5R3
ENSG00000100246	507.532098524292	0.207090658024685	0.18859168971187	1.09809005020888	0.272165169613794	0.582536485611809	DNAL4
ENSG00000100253	50.1395646752387	0.313533091162191	0.648999800976997	0.483101983529427	0.62902332575575	0.837354530666056	MIOX
ENSG00000100258	4841.90340232886	-0.105195119702218	0.180728913010583	-0.582060268884913	0.560526085868466	0.799552841202004	LMF2
ENSG00000100263	1258.64077992838	0.168673140888258	0.179049826538884	0.942045821259862	0.346169180933503	0.647519274925061	RHBDD3
ENSG00000100266	3747.45969927935	0.124812074090178	0.162396625514573	0.768563224110698	0.442152644397792	0.722553158517697	PACSIN2
ENSG00000100271	155.923808384288	0.322915145984714	0.203737861599096	1.58495403579001	0.112976777933956	0.392346419706594	TTLL1
ENSG00000100276	16.307521322289	0.131428922834976	0.303331032498015	0.433285449736621	0.664807407361817	0.855367700640271	RASL10A
ENSG00000100280	4668.21440366577	0.0310703228168661	0.146509187928771	0.212070814507358	0.832051788483401	0.936832301604205	AP1B1
ENSG00000100281	589.685858433528	0.00160247377071787	0.189162104583697	0.00847143128505867	0.993240856615	0.997230472350618	HMGXB4
ENSG00000100284	5247.6737216082	0.089575272452285	0.205744275727013	0.435371881602849	0.663292516843492	0.85467359267835	TOM1
ENSG00000100285	34.0611691072206	0.988458530485112	0.431443018166834	2.29105232641147	0.0219603874561944	0.174377792106148	NEFH
ENSG00000100288	193.54688375207	0.645419236812982	0.287308484017885	2.24643292041736	0.024676291669467	0.185971252198698	CHKB
ENSG00000100290	66.9122109021098	0.794921323713171	0.481332645037966	1.65150095657956	0.0986363255888801	0.367060825803955	BIK
ENSG00000100292	3469.88009564258	-0.466669564463031	0.37813317781106	-1.23414075211409	0.217150460339824	0.526509585483203	HMOX1
ENSG00000100294	829.268580520629	-0.0327347536371735	0.203426316204706	-0.160917005468618	0.872158768425386	0.954419590478006	MCAT
ENSG00000100296	1120.35606266919	0.205662136460007	0.193833110715999	1.06102685810651	0.288677695489163	0.599254143691316	THOC5
ENSG00000100297	3104.1513733776	0.445547387691768	0.279464080999532	1.59429213979207	0.110870617377482	0.389447156397032	MCM5
ENSG00000100298	20.5762090815875	-0.0111239061630582	0.365992797673963	-0.0303937843415369	0.975753001944217	0.990921040130243	APOBEC3H
ENSG00000100299	3322.63993354708	-0.382372000350735	0.232346284510586	-1.64569879460807	0.0998257873270627	0.369304022743426	ARSA
ENSG00000100300	2421.89471545784	0.367352927409585	0.316406820182364	1.16101456725193	0.245635975423007	0.556334033896337	TSPO
ENSG00000100302	75.4878074620603	0.560059359029956	0.319362182231709	1.75368089958632	0.0794852001784273	0.33088208306921	RASD2
ENSG00000100304	2607.65516625995	-0.0766624608566346	0.229575282713849	-0.333931684414778	0.738431110100079	0.891295496948426	TTLL12
ENSG00000100307	1211.04353324261	-0.440306373188892	0.204120486867022	-2.15709054954262	0.0309986098175516	0.209577821843713	CBX7
ENSG00000100311	721.576569055196	0.0757066925865151	0.252217527785829	0.300164279822779	0.764051850064992	0.904806526920552	PDGFB
ENSG00000100312	14.1623817551145	-0.721056090741686	0.407342512964504	-1.77014691026006	0.0767026706602082	0.325915486789015	ACR
ENSG00000100314	15.0850106809054	-0.163587946455795	0.321685598378025	-0.508533634333099	0.611079157626591	0.827076430918805	CABP7
ENSG00000100316	80427.1392351147	0.305488311348647	0.241549931556383	1.26470046743664	0.205978722343404	0.515930245486286	RPL3
ENSG00000100319	767.849843564154	0.138990156367427	0.202421714078097	0.686636594302344	0.492311762042211	0.754076461806574	ZMAT5
ENSG00000100320	2125.55914078091	-0.236435803387309	0.183908820900766	-1.28561426379263	0.198577716200348	0.508291758876134	RBFOX2
ENSG00000100321	635.187093196233	0.097151837617998	0.510587938941524	0.190274446786579	0.849094076360639	0.943699286956563	SYNGR1
ENSG00000100324	1399.54710401042	0.162062247791692	0.153657694790956	1.05469659695318	0.291564108679307	0.602156170804934	TAB1
ENSG00000100325	3519.06573954618	-0.0701453220241478	0.16162707115071	-0.433994884178408	0.664292156019534	0.855309611145188	ASCC2
ENSG00000100330	198.228044238683	0.0804495150926882	0.204958586528847	0.392515953857661	0.694677025754812	0.868328395401568	MTMR3
ENSG00000100335	2042.8588943763	-0.208898148968762	0.146881757794105	-1.42221983251038	0.154962443088639	0.453379933292073	MIEF1
ENSG00000100336	149.810298393796	-0.567844705132888	0.339343080298958	-1.67336462152882	0.0942555380601459	0.358896249144875	APOL4
ENSG00000100341	1.49402792829497	0.31098828729616	1.08765441192816	0.28592564318739	0.774935072857685	0.909832747732033	PNPLA5
ENSG00000100342	9668.28641249964	-0.34886301969273	0.2735528159036	-1.275304070771	0.202201637459071	0.51304581136709	APOL1
ENSG00000100344	748.574844597926	-0.100046621511471	0.346189107269278	-0.288994134739343	0.772585865954318	0.90874309704742	PNPLA3
ENSG00000100345	30401.7736386789	-0.00183867443094311	0.173658222706671	-0.0105878915624332	0.991552242628296	0.996749309296556	MYH9
ENSG00000100346	22.4376119452559	-0.292602067257147	0.62391475868831	-0.468977633855465	0.639085623113155	0.843117753357902	CACNA1I
ENSG00000100347	2423.66605813854	-0.112580933739842	0.191083777350508	-0.589170547604015	0.555746872316319	0.796752134213197	SAMM50
ENSG00000100348	4815.78499214903	-0.162834633425015	0.197778563610419	-0.823317908940646	0.410327231957808	0.698609454054918	TXN2
ENSG00000100350	1761.47722991124	0.109378546376565	0.24863657461306	0.439913341578103	0.65999987259256	0.853265164666047	FOXRED2
ENSG00000100351	81.4573566328207	-0.245868966736553	0.381441070478449	-0.644579165080873	0.519199940307114	0.774198229785915	GRAP2
ENSG00000100353	6894.27275680906	0.121159388361405	0.200858762844005	0.603206883512979	0.546371069019158	0.791291537302638	EIF3D
ENSG00000100354	1094.80442754459	-0.0767672573948667	0.142994048142877	-0.536856312496043	0.591366870171133	0.816583258259438	TNRC6B
